iter	1	1.714029397815466	0.24375000000000008	1.6612320952117443	0.20625000000000004	
iter	2	1.6669718511402607	0.19375000000000006	1.6195022948086262	0.30625	
iter	3	1.6897149123251438	0.2812500000000001	1.633172545582056	0.25625000000000003	
iter	4	1.6276712119579315	0.26250000000000007	1.6795755848288536	0.25625000000000003	
iter	5	1.7127812691032887	0.2250000000000001	1.6635256111621857	0.23750000000000013	
iter	6	1.7001997083425522	0.28125	1.7230958584696054	0.28124999999999994	
iter	7	1.6509301774203777	0.275	1.6653367020189762	0.24375000000000008	
iter	8	1.6769899539649487	0.2812500000000001	1.6866450384259224	0.24375000000000005	
iter	9	1.6452222913503647	0.23750000000000004	1.5400387980043888	0.325	
iter	10	1.681332129985094	0.2500000000000001	1.7259036973118782	0.26250000000000007	
iter	11	1.612065613269806	0.26875000000000004	1.6406334526836872	0.2812500000000001	
iter	12	1.6364360805600882	0.26875000000000004	1.5945796109735966	0.2875000000000001	
iter	13	1.7504788115620613	0.19375000000000006	1.592906255275011	0.28125	
iter	14	1.653769128024578	0.25000000000000006	1.663750760257244	0.2875	
